,product_id,price,retail_price,units_sold,uses_ad_boosts,rating,rating_count,rating_five_count,rating_four_count,rating_three_count,rating_two_count,rating_one_count,tags,product_color,merchant_id,merchant_rating_count,merchant_rating,crawl_month,category
1200,5ea0f7839341bb1d6e41ec51,26.0,168,100,1,4.15,20,9.0,8.0,1.0,1.0,1.0,"Summer,Fashion,Necks,Long Sleeve,Spring,Sweaters,Loose,Lens,Pullovers,Round neck,Casual,Casual sweater,Sweatshirts,Cotton,sweatersformen,Men Tops",black,5e183869e344ec006fdaa805,131,3.854961832,2020-08,Summer
1201,5ecc7c381d9d7640d5507759,6.0,6,100,0,3.83,18,9.0,3.0,2.0,2.0,2.0,"Summer,Plus Size,Tank,Dresses,Dress,Loose,Mini dress,Women's Fashion,Sleeveless dress,off shoulder,printed,summer dress,sleeveless,women dress,Casual,Women",black & yellow,5eba4de229e78603182870c3,116,3.775862069,2020-08,Summer
1202,5e8aae44079d800040436ad9,5.78,9,100,1,3.71,28,15.0,3.0,2.0,3.0,5.0,"blouse,Summer,Vest,Fashion,Tank,Lace,Spring,Pure Color,tank top,Ladies,Women's Fashion,Plus Size,Cami Tank Tops,sexyblousetop,Summer Fashion,sleeveless,sexy,Women,Tops,Necks",black,58db84154f0c6b53626b73ac,33855,3.917353419,2020-08,Summer
1203,5cb149f2b8ef3559d7a616a0,5.0,7,20000,1,4.13,2409,1337.0,495.0,296.0,117.0,164.0,"Summer,Women's Fashion,Plus Size,black,long dress,sleeveless,Dress,Fashion,Casual,Women",winered,5533c83986ff95173dc017d0,88193,4.080890774,2020-08,Summer
1204,5e423fd2cfe75d335f1cb59f,5.73,5,100,0,3.86,7,5.0,0.0,0.0,0.0,2.0,"Lace,Summer,Shorts,high waist shorts,high waist,lace trim,laceshort,blacklacetrim,summer shorts,biker,womans fashion,skinnyshort,solidbiker,black,summerathleisure,Women,shortsforwomen,black lace,Women's Fashion,Waist",white,5df71a34092d7302140be245,885,4.155932203,2020-08,Summer
1205,5cbaa75474447f0309226366,3.83,4,10000,0,3.64,1773,768.0,309.0,275.0,140.0,281.0,"blouse,Summer,Plus Size,Floral print,Lace,Sleeve,sleeve lace,Tops,topsamptshirt,beach wear,short sleeves,Floral,Women's Fashion,Shorts,Lace Up,Print,Women,Fashion,Casual,T Shirts,Shirt",orange,558c2cdc89d53c4005ea2920,32168,3.884543646,2020-08,Summer
1206,5a3e135e8b9e474d8ced3d13,7.0,6,100,0,3.69,71,31.0,12.0,11.0,9.0,8.0,"Leggings,fashionpantyhose,womenshortpant,Casual pants,pants,Women jeans,Short pants,Shorts,Casual,Women's Fashion,Fashion,Denim Shorts,pants women,fashion pants,Jeans,Women",navyblue,58aec90823ef726994a323fe,12134,3.866902917,2020-08,Fashion
1207,5e4e9219fcc85c44b0757483,15.0,13,100,0,4.11,56,29.0,14.0,7.0,2.0,4.0,"Summer,Shorts,pants,Short pants,Denim,summer shorts,jean shorts,Women's Fashion,Plus Size,Denim Shorts,women trousers,sexy,Jeans,Women,Fashion,Casual,trousers,hotcasual",lightblue,566e97ca39cce4269637a261,2166,4.030470914,2020-08,Summer
1208,5ca084765e18c31890903f2a,3.92,4,20000,1,3.76,4367,1975.0,793.0,682.0,397.0,520.0,"Summer,Plus Size,high waist,pants,Waist,Short pants,Yellow,Shorts,Women's Fashion,Fashion,Lace Up,Lace,Casual,Women",black,5926c5ace8ff5525241b368d,55499,4.138885385,2020-08,Summer
1209,5ea2877224b9643185e52b58,11.0,20,100,0,3.43,14,5.0,3.0,2.0,1.0,3.0,"Summer,Vest,Plus Size,Tank,Necks,Tops,Loose,Women's Fashion,tank top,T Shirts,Fashion,V-neck,solid color,sleeveless,women top,Casual,Women",white,5b0e27596b9302238a10c3f8,3120,4.174679487,2020-08,Summer
1210,5ec61961f80b97293e308e3b,6.0,6,10,0,4.75,4,3.0,1.0,0.0,0.0,0.0,"Summer,asymmetrical dress,hippie,long dress,Plus Size,summer dress,Women's Fashion,Sleeveless dress,boho dress,printed,maxi dress,Dress,women dress,Women,Beach,loose dress,sleeveless,casual dress",green,59538ae253ebe2397fc85777,5123,3.958617997,2020-08,Summer
1211,5d3009fcff0f8e20ef73d344,2.65,3,20000,0,3.4,3443,1232.0,593.0,622.0,327.0,669.0,"Summer,Shorts,pants,Loose,Overalls,black,sleeveless,Casual,jumpsuit",orange,55e7ed3230a9764b0761fc82,68022,4.320587457,2020-08,Summer
1212,5e9fa7c9898d87003f5891cd,3.71,4,100,1,3.44,16,8.0,1.0,2.0,0.0,5.0,"Summer,Shorts,high waist,Elastic,Bottom,pants,athleticshort,Short pants,Running,Women's Fashion,Fashion,solid color,slim,Casual,Slim Fit",purple,5acaf29d5ebcfd72403106a8,12309,4.045170201,2020-08,Summer
1213,5dce171a4ce6af254aee6a13,13.0,26,100,0,3.78,37,17.0,8.0,5.0,1.0,6.0,"Mini,slim,package hip dress,Fashion,Summer,fashion dress,Dress,summer dress,Party Dress,spaghettistrapdre,Mini dress,Slim Fit,Sleeveless dress,Spaghetti,party,women dress,Women,Women's Fashion,Casual,sleeveless,casual dress",beige,58529ee7e788116a53cbe2a9,1022,3.863992172,2020-08,Summer
1214,5d51228a93da464d5b2995fd,12.0,11,1000,0,3.59,181,69.0,42.0,27.0,13.0,30.0,"Summer,trousers,Sleeve,Simple,Loose,short sleeves,Round neck,Women's Fashion,Shorts,summerjumpsuit,solid color,Women,Wool,women Jumpsuit,Casual,jumpsuit",black,56a6d6f9cc46da0df30dd801,4924,3.819658814,2020-08,Summer
1215,576ba1eb7f3351084cd0b578,13.0,252,20000,0,3.91,12041,5723.0,2701.0,1656.0,751.0,1210.0,"Summer,Shorts,pants,camouflagepant,Men,Overalls,foreign trade,the new,camouflage,Pure Cotton,trousers,t,easy,fullmark,Cotton",black,5756d060b833235cbc250227,45964,4.097119485,2020-08,Summer
1216,5b3dd07615e1a54aa30f6117,12.0,168,5000,0,4.09,529,288.0,113.0,60.0,26.0,42.0,"Women S Clothing,maxi summer dresses,Mother,Dress,motherdaughterdresse,momandkid,Outfits,Casual,boho,Women's Fashion,Sleeveless dress,striped dress,Stripes,women dress,boho dress,motherdaughtermatchingclothe,kids",black,5817f156d8ef7848c3b400cc,73595,4.385691963,2020-08,Summer
1217,5cda67f81d74dd124be0aa84,5.69,17,5000,0,4.31,922,568.0,183.0,105.0,24.0,42.0,"Summer,Fashion,crop top,Skeleton,skullprint,skeletonprint,Tops,tank top,sleeveless crop top,Ladies,Women's Fashion,sleeveless tops,Print,sleeveless,cropped top,summer tops",white,543cf22998dc200761d621b2,9465,4.138404649,2020-08,Summer
1218,5ccd040271a18b65332a83d7,6.0,8,10000,1,3.79,1010,477.0,180.0,152.0,70.0,131.0,"Summer,long dress,plus size dress,Dress,summer dress,Women Skirts,Women's Fashion,Sleeveless dress,women's dress,sleeveless,Cake,summer dresses,printed,Skirts,loose dress,Girls Clothes,Cotton",purple,5730557ae3daeb5b35ee1f0b,10665,4.07379278,2020-08,Summer
1219,5d02053561ba8679fdbc3082,11.0,10,1000,1,4.1,413,238.0,75.0,43.0,19.0,38.0,"pajamaset,Fashion,sexy pajamas for womens,silksleepwearforwomen,silksleepwear,pajamassuit,Casual,Women's Fashion,Summer,Sleepwear,pajamasforwomen,silksleepwearnightgown,silk,pajamassleepwear,women's pajamas,Women",red,585cc05eaf0e9d52046c895d,17922,4.380203102,2020-08,Summer
1220,5ea3b3e93b0e9b0ef3af91c3,5.0,5,100,0,3.75,20,9.0,3.0,3.0,4.0,1.0,"suspenders,Summer,Fashion,Lace,button,slim,Women's Fashion,sexy lace,sexy,solid color,sleeveless,Tops,Shirt",pink,571b38e66c39b141b1ad43e1,3053,3.858499836,2020-08,Summer
1221,5cd8e61e943cd76a7c2d0be0,7.0,6,1000,0,3.19,245,77.0,44.0,39.0,19.0,66.0,"Summer,strappytop,Plus Size,Lace,Shirt,Plus size top,tank top,Women's Fashion,Fashion,sleeveless tops,Casual T-Shirt,Spaghetti,summer tops,Women,lace trim,spaghetti strap top,Tank,Necks,Tops,Casual,Cami Tank Tops,sleeveless,deep v neck top,Loose tank tops",armygreen,58fde9517c09181253b0ef86,9341,4.012953645,2020-08,Summer
1222,5e40f1398d75d64239efbb87,11.0,10,5000,0,3.56,402,168.0,69.0,56.0,37.0,72.0,"Summer,Plus Size,Mini,Spring,Dress,slim,Cami,Women's Fashion,dressesforwomen,Vintage,sexy,Striped,Women,Fashion,button,Vintage dress",black,5646e6e72a6bdb446aaf6cc8,20037,3.880071867,2020-08,Summer
1223,5e9fa7de39682a0043ab7898,5.65,10,100,1,2.86,7,1.0,1.0,2.0,2.0,1.0,"Summer,Fashion,Necks,Skirts,Dress,Loose,Women's Fashion,Round neck,beach dress,sleeveless,Beach,Casual,Women",black,56458aa03a698c35c9050988,17752,3.899673276,2020-08,Summer
1224,5c2320b1c68b9858ff6fff97,5.85,5,10000,0,3.55,1004,402.0,172.0,168.0,96.0,166.0,"Mini,short sleeve dress,Summer,plus size dress,Pleated,short sleeves,V-neck,Mini dress,beach dress,Party Dress,t-shirt dress,Casual,casual dress,Deep V-Neck,Shorts,Sleeve,Beach,Plus Size,summer dress,Women's Fashion,Cotton Dress,Dress,women dress,Cotton,Fashion,loose dress",black,5810c46f02b01e15f8a10e38,7314,3.938200711,2020-08,Summer
1225,5ceb892ba24a0f04545c69cd,8.0,85,100,0,4.11,19,12.0,0.0,5.0,1.0,1.0,"summer bikini,women swimsuit,brasbraset,sexy bikini,Swimsuit,floral bikini,Swimwear,Bikini,beach dress,Fashion,pushupswimsuittop,Flowers,women bathing suit,beachwear for women,Nylon,Swimming",blue,59802a908ee78d7ec44d192a,14664,4.231928532,2020-08,Summer
1226,5c8b7042b5154f67e6e2e327,6.0,6,5000,1,4.13,616,341.0,125.0,74.0,39.0,37.0,"Mini,Fashion,halter dress,Summer,plus size dress,Pleated,tank top,Party Dress,summer dresses,Skirts,Casual,Cotton,Deep V-Neck,Ladies Fashion,Tops,Sleeveless dress,Ladies,women dress,Women,Beach,sleeveless,Plus Size,Halter,Dress,V-neck,Mini dress,Women's Fashion,party,knee,casual dress,Shorts,Tank,Cotton Dress,loose dress",navyblue,5810b1db3deb94160f5cd4a3,15436,4.040554548,2020-08,Summer
1227,5d11bd97dc99724d81941cf4,11.0,10,100,0,3.96,115,59.0,21.0,15.0,11.0,9.0,"Summer,Dresses,Dress,Pleated,summer dress,V-neck,Casual,Pocket,Women's Fashion,Sleeveless dress,slingdres,women dress,Floral,sleeveless,loose dress,casual dress",white & green,57b58a411f608c02bd6976a4,5175,3.870917874,2020-08,Summer
1228,5ccd5605944e530bfb02d203,14.0,26,5000,0,4.12,437,251.0,80.0,47.0,24.0,35.0,"Summer,Plus Size,Shirt,letter print,splitdre,Dress,Mini dress,Women's Fashion,Fashion,splits,Print,Sport,Casual",white,5b5576f84543f458aee346fb,4220,4.109952607,2020-08,Summer
1229,5d82f19340367911da1b9ee7,3.68,4,100,0,3.71,42,18.0,7.0,9.0,3.0,5.0,"Summer,Fashion,Mini,Tops,Polkas,V-neck,Casual,black,polka dot,sleeveless,backless,Dress,Women Fashion",navy,5177b0b63feb620dd802a197,105015,3.789601486,2020-08,Summer
1230,5d2d7c75d7bd6303731a556f,18.0,76,100,0,3.56,120,47.0,24.0,19.0,9.0,21.0,"Sleeveless dress,women's plus size fashion,Waist,plus size dress,Dress,waistcollection,V Neckdress,boho,V-neck,Women's Fashion,Party Dress,summer dress,maxi dress,Print,bohemian dress,Fashion,sleeveless,Women",green,577a1c0517c3e2747a5a4659,8950,4.274301676,2020-08,Summer
1231,5dd62bc4971b429f13c186b8,5.0,22,1000,0,3.32,395,146.0,64.0,53.0,36.0,96.0,"sleeveless,Plus Size,Summer,long dress,Evening Dress,Dress,summer dress,Women's Fashion,maxi dress,beach dress,Fashion,V-neck,party,women dress,Ladies,Party Dresses,Robes,Beach,Casual,Women",pink,584426309b0f754de95d6b50,3809,3.582830139,2020-08,Summer
1232,5e3684770ee1810ee4160d27,7.0,14,100,0,4.24,50,29.0,12.0,4.0,2.0,3.0,"blouse,Summer,Plus Size,Tops & Blouses,Sexy Top,Tank,Tops,Cross,tank top,Women's Fashion,Fashion,strappy,solid color,sleeveless,women top,tops for women,Women",red,5aea8f2ccac3c5238de1a99c,1160,4.143965517,2020-08,Summer
1233,591a98617e26c61eceb2a581,8.0,65,5000,0,4.14,1366,752.0,300.0,156.0,76.0,82.0,"blouse,Summer,Fashion,Shirt,tee shirt women,Tops,Women's Fashion,T Shirts,Plus Size,topsampblouse,Casual,Women",black,58e5a2822d91301f0b3a6bd9,20824,4.063724549,2020-08,Summer
1234,5e9fe3edda7e8a20bf1975ff,16.0,14,50,0,3.72,18,8.0,5.0,0.0,2.0,3.0,"Summer,croptopandshortsset,Fashion,letterprintedshirt,women crop top,Sleeve,Shorts,Tops,juicewrldshirt,casualshortswomen,short sleeves,Beach Shorts Women,Elastic,printed,casualtwopiece,juicewrld,summershortswomen,Beach,Casual,summercroptop",offblack,578aeb7316b2891a3a226c21,5508,4.322984749,2020-08,Summer
1235,5ca1b478f31dbc0a7a353b40,5.74,5,5000,0,3.9,1179,617.0,169.0,177.0,88.0,128.0,"blouse,Tops & Tees,Shorts,Cotton Shirt,Lace,Hollow-out,Women Blouse,Food,summer t-shirts,short sleeves,candy,Casual,T Shirts,Summer,Tops & T-Shirts,loose t-shirt,short sleeve shirt,Sleeve,Shirt",green,5800a8bb50d8ab5aaee15f20,11854,4.094904674,2020-08,Summer
1236,5cef6f0d2b18ce107dff9f21,8.0,7,10000,0,3.71,2747,1253.0,470.0,390.0,233.0,401.0,"butterfly,caprisforwomen,skinngjean,Plus Size,Casual pants,Summer,pants,yoga pants,Leggings,jeggingsjeansforwomen,summerpant,jeggingsforwomen,printed,leggingsamptight,Jeans,Women Fashion",blue,57b03628c676b3573ba2a081,65189,4.049640277,2020-08,Summer
1237,5cb6c6e841ec3b10cad8e77f,8.0,7,20000,0,3.63,2058,902.0,319.0,324.0,191.0,322.0,"Summer,Plus Size,tunic,Lace,Tank,Tops,Loose,camisoles for women,tank top,Fashion,sleeveless,sexy,Casual,Women Fashion",black,57b03628c676b3573ba2a081,65189,4.049640277,2020-08,Summer
1238,5c9ac9b36b682b47155e1a58,3.0,14,100,0,3.9,51,25.0,11.0,6.0,3.0,6.0,"Women Vest,Vest,topsamptshirt,Shirt,one-shoulder,Tops,Slim Fit,Women's Fashion,slim,Women Clothing,Summer,Women,Casual T-Shirt,Summer Fashion,sleeveless,Sport,Fashion,Casual,Sports Wear,vestforwoman",grey,575cfe470551415caa5505b5,9395,4.110058542,2020-08,Summer
1239,5eba5b1c29367c77b5c0eb35,2.89,7,50,0,5.0,1,1.0,0.0,0.0,0.0,0.0,"Mini,womens dresses,Summer,Patchwork,Dress,Mini dress,Women's Fashion,Women S Clothing,backless,party,summer dresses,sleeveless,sexy,Casual",green,5e535f1b397cba44cf1118d8,30,3.733333333,2020-08,Summer
1240,5dde06cf1a6aa6391f0da3fc,2.0,6,1000,0,3.32,121,41.0,23.0,19.0,10.0,28.0,"Summer,Shorts,high waist shorts,high waist,Casual pants,pants,summer shorts,Waist,Slim Fit,Short pants,Women's Fashion,Plus Size,Lace Up,Women,Fashion,Casual,Lace",red,58aea6fe15241651ee65307b,543,4.119705341,2020-08,Summer
1241,5e1bd84750f8cd462a20b05b,9.0,65,1000,1,3.7,162,70.0,32.0,26.0,10.0,24.0,"runningshort,Beach Shorts,beachpant,Bottom,sailboatshort,Shorts,Sport,beach swimwear,Men's Fashion,Puma,Summer,Men Shorts,men's shorts,surfshort,Beach,Men",red,5a5c78ee9d0a7b724c6535fa,3373,3.964719834,2020-08,Summer
1242,5ec1ffa502f451526044f724,9.0,9,100,1,5.0,0,0.0,0.0,0.0,0.0,0.0,"Summer,woman fashion,printeddres,suspenderdres,Dress,Slim Fit,beach wear,Women's Fashion,Sleeveless dress,women dress,Print,sleeveless,Casual,strapless",white,5406c9c77f086e1be430d73e,246312,4.203725356,2020-08,Summer
1243,5d11bfcf5ac86e1fbfb52b8f,11.0,10,5000,0,4.03,756,387.0,163.0,104.0,46.0,56.0,"Summer,Sling,Dresses,Dress,V-neck,Casual,Pocket,Women's Fashion,Sleeveless dress,women dress,Floral,sleeveless,Women,loose dress,Pleated,casual dress",white & green,5aa1f31308a2240a052e9a1a,8821,3.872009976,2020-08,Summer
1244,5d806bcf77593b45bd7cff78,9.0,9,1000,0,4.2,300,188.0,51.0,20.0,15.0,26.0,"Summer,sexy bathing suit,Bikinis Set,splitbikiniset,Swimwear,Swimsuit,Bikini,Fashion,Two Pieces,printed,Women's Fashion,Women,Beach,splits",red,51aff6a38e221e2cafcdc0cb,82219,3.590082584,2020-08,Summer
1245,5edda5aeb7160e568443c6e7,4.81,5,100,1,5.0,0,0.0,0.0,0.0,0.0,0.0,"Summer,Plus Size,Tie Dye,tiedyeprint,Dyes,Dress,summer dress,short sleeves,Ladies,Women's Fashion,Shorts,off shoulder dress,Sleeve,Print,women dress,Casual,casual dress",yellow,5e5f6272d0e9af054214467e,6,4.333333333,2020-08,Summer
1246,5ec5e902610fbb0cb0ab6da2,8.0,10,50,0,3.8,5,3.0,0.0,1.0,0.0,1.0,"Summer,Plus Size,sleeve dress,Sleeve,Dress,short sleeves,V-neck,Casual,Women's Fashion,Shorts,Floral dress,Floral,women dress,Women,loose dress,printed",blue,5eb6598ec43e5c5ab9fd5a78,129,3.790697674,2020-08,Summer
1247,5b6021aee07ac6197df2d097,8.0,140,10000,1,4.17,1910,1141.0,329.0,212.0,88.0,140.0,"Summer,Plus Size,crop top,Cotton T Shirt,T Shirts,Fashion,off shoulder,Casual T-Shirt,sexy,Casual,Shirt,blouse,Cotton,Sexy Top,Sleeve,Tops,Womens Blouse,Women's Fashion,Printing t shirt,Ladies,loose t-shirt,Women,Ladies Fashion",blue,591c4e7f1a071f13df7a63ff,2050,4.167804878,2020-08,Summer
1248,5ea13adaa3cf3440f5d1605d,5.0,5,1000,1,2.98,102,33.0,13.0,10.0,11.0,35.0,"Deep V-Neck,Plus Size,halter dress,Halter,Summer,long dress,Dress,V-neck,beach dress,Party Dress,sleeveless,Casual,Clothes,maxide,Beach,summer dress,Women's Fashion,Cotton Dress,Sleeveless dress,Ladies,party,Cotton,Fashion,loose dress",pink,564b2fb5c126a0127af8441e,10320,3.90494186,2020-08,Summer
1249,5cb0327791033211722bcb97,6.0,6,1000,1,3.98,330,160.0,76.0,44.0,26.0,24.0,"undersafetypant,Summer,Underwear,Panties,high waist,boxer shorts,pants,Body Shapers,Leggings,Shorts,Knickers,Boxer,Seamless,Beach,safetypant,Fashion,Lace",black,583bdad32f5e5304a69d5bd3,1428,4.351540616,2020-08,Summer
1250,5b5928df126bde74e5771563,13.0,11,1000,0,4.14,582,313.0,139.0,66.0,28.0,36.0,"Summer,short sleeve dress,tunic,Sleeve,Pure Color,tunicsforwomen,short sleeves,Cotton Dress,Women's Fashion,Shorts,summer dress,fashion dresses,Dress,summer dresses,Women,short skirt,casual dress",black,5954b765abea9167c0495382,6329,4.162900932,2020-08,Summer
1251,5eba5b1c29367c77b5c0eb35,2.89,7,50,0,5.0,1,1.0,0.0,0.0,0.0,0.0,"Mini,womens dresses,Summer,Patchwork,Dress,Mini dress,Women's Fashion,Women S Clothing,backless,party,summer dresses,sleeveless,sexy,Casual",green,5e535f1b397cba44cf1118d8,30,3.733333333,2020-08,Summer
1252,5df1d0d196708b08bd77de84,11.0,10,1000,0,3.97,212,109.0,42.0,28.0,11.0,22.0,"Summer,Plus Size,women dresses,long dress,Evening Dress,Dress,casual dresses,beach dress,Stripes,sleeveless,summer dresses,Casual,casual dress,Shorts,tunic,Shirt,Waist,summer dress,Women's Fashion,Sleeveless dress,women dress,Women,Beach",red,5d5a1171560eca427bf10acb,543,3.931860037,2020-08,Summer
1253,5e8d78b38a5fed4a5a026712,5.0,5,1000,1,4.13,103,59.0,18.0,14.0,4.0,8.0,"blouse,Summer,Plus Size,Cotton,Shirt,Sleeve,Spring,Tops,slim,short sleeves,Women's Fashion,Shorts,printed,Ladies,o-neck,Fashion,Casual,T Shirts,Ladies Fashion",winered,558c2cdc89d53c4005ea2920,32168,3.884543646,2020-08,Summer
1254,5dea1d9cec016f062ce8aab1,7.0,6,100,0,3.6,25,10.0,4.0,5.0,3.0,3.0,"Summer,Vest,Swimming,Halter,wrappedchest,letter print,bras for women,Tops,slingvest,Swimwear,Push up bikini,Print,Women's Fashion,Halter Bikini,sexy,Women,Beach,summer tops,Bras,Bottoming shirt",black,5d8b2f16ddac8e198fc7c8b7,483,4.155279503,2020-08,Summer
1255,5cc15531a59fb0422d35df06,9.0,8,1000,1,4.24,192,120.0,32.0,19.0,9.0,12.0,"sexy sleepwear dress,Summer,silk,Lace,Dress,silksleepwear,Nightgown,Women's Fashion,Fashion,sexy lace,Sleepwear,Women,sexy,pyjamaswomen,loose dress,Ice",violet,587dcb1b6fa68c4caba87529,794,4.298488665,2020-08,Summer
1256,5d3eba3f20e552131d7dcb40,12.0,11,100,0,3.6,30,14.0,3.0,5.0,3.0,5.0,"Summer,Fashion,Necks,Sleeve,Dress,neck dress,short sleeves,Round neck,Women's Fashion,Shorts,Loose,Casual,Women",black,5177b0b63feb620dd802a197,105015,3.789601486,2020-08,Summer
1257,5e9ff3e48b0b220dc5fe08b5,5.75,25,1000,0,3.67,117,55.0,19.0,14.0,7.0,22.0,"Summer,Vest,Fashion,Floral print,camisole,Tank,Tops,Loose,Round neck,Floral,Women's Fashion,Plus Size,Print,sleeveless,Women,Casual,Necks",yellow,5d4cf83dc8bc520142c8534f,706,4.209631728,2020-08,Summer
1258,5ece1b9e57fd6f3ea96f0b26,11.0,16,100,1,2.92,12,2.0,1.0,6.0,0.0,3.0,"Summer,Women Rompers,Plus Size,women long pants,linenjumpsuit,pants,Overalls,Loose,plussizejumpsuit,Women's Fashion,strappant,Long pants,Jumpsuits & Rompers,rompers womens jumpsuit,Vintage,Women,women Jumpsuit,Casual,jumpsuit",winered,5e9a629b29e786250230ba90,18,3.666666667,2020-08,Summer
1259,5c99cc1d987d733441c90588,11.0,102,1000,1,4.15,674,366.0,161.0,69.0,35.0,43.0,"strapless,softcomfortable,tunic,Shirt,Tube top,sexy shirts,Plus size top,beach wear,Tops,loose shirt,Women's Fashion,Fashion,backless,Strapless Top,causaltop,summer tops,stretchytop,Women",black,563c5b3d05398a37780be2e2,8191,4.190208766,2020-08,Summer
1260,5df1ecfd5ae3500bbf3ba4d4,11.0,47,100,0,4.39,23,14.0,7.0,0.0,1.0,1.0,"Summer,Plus Size,long dress,Dress,Women's Fashion,Fashion,black,sleeveless,Casual,Women",armygreen,5700b51a0848f73d19d10cbb,7197,4.360983743,2020-08,Summer
1261,5e1c35b8fcc85c5446a0a8af,7.0,6,100,0,3.83,18,10.0,2.0,2.0,1.0,3.0,"Deep V-Neck,Summer,Fashion,Cotton,pants,Jumpsuits & Rompers,V-neck,Rompers,Floral,Women's Fashion,trousers,backless,rompers womens jumpsuit,Women's Jumpsuits,sleeveless,printed,Women,women Jumpsuit,playsuit,jumpsuit",black,5ddd1355801ecf0a803b6c3a,75,3.826666667,2020-08,Summer
1262,5ebe0ead593b960eb1c82d0b,1.72,2,100,1,3.77,30,15.0,3.0,5.0,4.0,3.0,"blouse,Summer,Plus Size,Shirt,Sleeve,Tops,Loose,short sleeves,V-neck,T Shirts,Shorts,Fashion,Ladies,Women's Fashion,Casual,Women",fluorescentgreen,558c2cdc89d53c4005ea2920,32168,3.884543646,2020-08,Summer
1263,5ecc88113630a4376e694457,2.9,3,100,1,3.89,19,9.0,5.0,1.0,2.0,2.0,"Summer,baggyshort,Shorts,Waist,Elastic,pants,Short pants,Simple Style,stretchshort,sandybeach,elastic waist,Fashion,Casual,Women",black,5d54f7e47ad2426b008579ae,163,4.190184049,2020-08,Summer
1264,5d4e1c578d4d082786c90cc8,8.0,9,10000,0,3.95,903,475.0,148.0,135.0,50.0,95.0,"bohemia,Fashion,printed,Women Blouse,short sleeves,yoga top,Cool T-Shirts,Women's Fashion,casual shirt,Summer Fashion,short sleeve shirt,mandala,Casual,Women,blouse,Shorts,Sleeve,graphic tee,funnytee,T Shirts,boho,Cotton,Tops,women t shirt",winered,5763e55cc6053f5e70522ad7,24564,3.928879661,2020-08,Summer
1265,5ea27927a561041cc3fe56e3,2.81,33,50,0,3.64,14,5.0,2.0,5.0,1.0,1.0,"blouse,Summer,Plus Size,Necks,Heart,womens shirt,Tops,short sleeves,V-neck,graphic tee,Women's Fashion,Fashion,cute,Fun,summer shirt,T Shirts",purple,564d8a9ac0f55a1276cd96f8,42919,4.105967054,2020-08,Summer
1266,5ea1161798c3202180fa1293,2.0,2,100,1,4.15,34,17.0,8.0,7.0,1.0,1.0,"Summer,Shorts,Breathable,Spring,Men,Socks,Men's Fashion,low,pure,Invisible,Cotton",white,5d5108577ad24261ddf720f0,620,4.220967742,2020-08,Summer
1267,5ed1d07c3577612ab0072657,8.0,7,100,0,4.2,10,4.0,5.0,0.0,1.0,0.0,"Summer,Sling,Dresses,Dress,V-neck,Casual,Pocket,Women's Fashion,Sleeveless dress,women dress,Floral,sleeveless,Women,loose dress,Pleated,casual dress",white & green,5eb50b2237d7ba4abca6250a,88,3.931818182,2020-08,Summer
1268,5ea90eed651012211b49959b,5.86,59,1000,1,4.06,223,120.0,44.0,29.0,13.0,17.0,"shirtsforwomen,Summer,Plus Size,cute,Graphic Shirt,short sleeves,casual shirt,Women's Fashion,Fashion,V-neck,eye,Necks,blouse,Funny,Shorts,Cotton Shirt,Shirt,Sleeve,loose shirt,Tops,graphic tee,lip,funnyshirt,Print,Women",pink,58fdedf645f9b210f58c00cc,18877,4.079885575,2020-08,Summer
1269,5cde482084913617975abc02,11.0,26,1000,0,3.95,596,304.0,112.0,86.0,36.0,58.0,"Mini,Plus Size,Necks,Round Collar,Dress,summer dress,Mini dress,Round neck,Women's Fashion,Flowers,printed,women dress,Summer Fashion,sleeveless,casual dress",rosered,5ba2251b4315d12ebce873fa,5534,3.999819299,2020-08,Summer
1270,5edf2eac07570835cf35ee02,2.67,67,10,0,5.0,0,0.0,0.0,0.0,0.0,0.0,"butterfly,Summer,Outdoor,isolation,Masks,Sport,Women's Fashion,Fashion,Health,Face Mask,Print,Women,Cotton,Casual,cottonmask",purple,5e606b6e29e7867135073fbe,13,3.692307692,2020-08,Summer
1271,5cedf93ac0baab7389f4ccd7,11.0,10,10000,1,4.05,1479,754.0,329.0,219.0,73.0,104.0,"Summer,Shorts,Cotton,Cotton T Shirt,letter print,cute,teeshirthomme,short sleeves,animalprotectiontshirt,Round neck,Women's Fashion,Fashion,printed,topsamptee,Casual,beetshirt,Women,Sleeve,T Shirts,Necks",black,58330d7def56284f7634e5e5,5816,3.936382393,2020-08,Summer
1272,5a35a744daa5c76df424c228,13.0,68,5000,0,3.79,1095,488.0,228.0,168.0,87.0,124.0,"womensummerclothe,Fashion,Lace,Bikini swimwear,women swimsuit,onepiece,beachwera,Lace Bikini,Women's Fashion,bikinis women,Bikini,Swimwear,women swimwear,bikini sexy,Women,women bathing suit,bangdagebikini,Swimsuit,Swimming",black,59e968275d6f342463a6157b,24306,4.236690529,2020-08,Summer
1273,5e9fa7de39682a0043ab7898,5.65,10,100,1,2.86,7,1.0,1.0,2.0,2.0,1.0,"Summer,Fashion,Necks,Skirts,Dress,Loose,Women's Fashion,Round neck,beach dress,sleeveless,Beach,Casual,Women",black,56458aa03a698c35c9050988,17752,3.899673276,2020-08,Summer
